-3.98017440285031,0.042011832190959
-3.73462913650483,0.053074776321086
-3.5582648592998,0.069671824083907
-3.40341032481838,0.08122696453676
-3.25760133190848,0.09249200298821
-3.1156074825066,0.103555556533998
-2.97486632085577,0.115063669572133
-2.84537511084137,0.128312354536594
-2.61917023889486,0.141333007595505
-2.44885134612285,0.154480545363573
-2.29646469325059,0.166463918677039
-2.15057007995833,0.177878450316086
-2.00829922343706,0.189425658292338
-1.8665269797307,0.200102288293755
-1.71333952445873,0.211330610710653
-1.58084338178488,0.222558682981727
-1.4407670372206,0.232906025386749
-1.29849618069934,0.244453233363001
-1.15677933841686,0.255033132478325
-1.01481318972692,0.266048320581067
-0.872930143172813,0.27691841235467
-0.731213300890332,0.287498311469995
-0.588859342233246,0.299190615775386
-0.447197901374651,0.309673784004618
-0.305287154108594,0.320592241221266
-0.163376406842541,0.331510698437916
-0.021188652457092,0.342912810085028
0.12487971984643,0.354630724957731
0.286979249623293,0.366346766255007
0.419640477348096,0.378341577444257
0.599342550439246,0.39064613295792
0.749404861755138,0.402877709686856
0.911605121393602,0.414769625322484
1.05767097545058,0.426483143336727
1.19955402200469,0.43735323511033
1.3417140756782,0.448706981314396
1.48395723148754,0.460205823847602
1.62611728516104,0.471559570051668
1.78207691016575,0.483321597049011
1.92742100678386,0.494971177623021
2.08081754646994,0.507521562265376
2.1856070313444,0.516788350682277
2.31028331899876,0.529196469084896
2.45213404805562,0.540010134508278
2.60893854477447,0.553247307518535
2.78168018442919,0.563857598272102
2.95657240662902,0.574531517201244
3.10220512228113,0.585488775560581
3.24433747524271,0.596794156321601
3.40062950879069,0.6091365686355
3.56812857885697,0.621667199732288
3.70060513516884,0.63286107421535
3.8650298459176,0.644808878135854
4.01089927674446,0.656179441190314
4.1528654254344,0.667194629293056
4.29494237697209,0.678403279167983
4.43707472993366,0.689708659929003
4.57917938218328,0.700965675246977
4.7212009322971,0.712077594235811
4.86333328525867,0.723382974996831
5.00518863110085,0.734204701327388
5.14707167765496,0.74507479310099
5.28892702349714,0.755896519431547
5.43122558073034,0.767492092850845
5.57316402870833,0.778458915510541
5.71510247668633,0.789425738170236
5.85729023107178,0.800827849817349
5.99947798545723,0.812229961464461
6.14149953557104,0.823341880453296
6.28360418782067,0.83459889577127
6.42551493508672,0.845517352987919
6.57929669654212,0.857783334001084
6.72656375419866,0.869440901613702
6.89417404682047,0.882165727292419
7.05022139074631,0.894080911526075
7.19218753943625,0.905096099628817
7.33437529382169,0.91649821127593
7.47678465390266,0.928287246467414
7.63026170752672,0.940021207607069
7.76260675540818,0.950985468370618
7.90307090993961,0.962009926978288
8.045286365037,0.973460404068448
8.18747411942245,0.98486251571556
8.32944026811238,0.995877703818302
8.47171112463365,1.00742491179455
8.61370497403552,1.01848846534034
8.75575422486127,1.02964874977222
8.90207694006533,1.04181074734926
9.06442829449619,1.05396647449241
9.21073841846754,1.06610648777716
9.35281537000523,1.07731513765208
9.49519702937426,1.08905580740052
9.63721857948808,1.10016772638936
9.78348841151479,1.11223738993876
9.94591531334185,1.12452502283567
10.0922858752302,1.13677056072343
10.2377549048572,1.14744202328294
10.4003329014766,1.15999346768739
10.5461897410708,1.17134204644955
10.6883220940324,1.18264742721057
10.8298727320432,1.19293713366762
10.9857077038442,1.20448151617125
11.1554899841067,1.21669212849774
11.3108124927368,1.22734175030502
11.4664997274074,1.23862818377907
11.6357418437871,1.24989566996616
11.7950133826996,1.26098054298716
11.9640506816941,1.27242873099121
12.1431911858068,1.28321447409696
12.3319035450179,1.29402497408444
12.5427339433946,1.30708753859494
12.7698551584434,1.31308913790947
12.9418858131584,1.32764636064649
13.1785576181126,1.33821722932972
13.455696245938,1.34838585849313
13.7596737857759,1.35804368652837
14.0622914724822,1.36532721099588
14.3630960216798,1.36944499737308
14.6625155352804,1.37114451159797
14.9604996483532,1.37033781650136
15.2568972661058,1.36676110057573
15.5531186066007,1.36287660455799
15.8478289991715,1.35635399346499
16.1412299035416,1.34754501597344
16.4206243206565,1.33796648248525
16.6860248417488,1.32764037729271
16.9376673425779,1.31697853947147
17.1623316583705,1.30658433207863
17.3736188386891,1.29651941689897
17.5844905083285,1.28572902007362
17.7954314297478,1.27505953685588
18.0060260922678,1.26378548560007
18.1646549886536,1.25389053737209
18.3873906973392,1.24276073427599
18.57645992806,1.23180051230023
18.7525949049273,1.2211533281556
18.9918598043047,1.2086183404923
19.1865681085274,1.19802963255058
19.4187585538612,1.18551188396367
19.6369747594857,1.17438628543992
19.8308451171723,1.1635188113836
20.031952285853,1.15344392394764
20.2297254759897,1.14346935266135
20.4273106970095,1.13316658729725
20.6384593737684,1.12285984490236
20.863196788662,1.11259326853979
21.1013305756352,1.10203098707725
21.3527083807724,1.09090699057801
21.617998099017,1.08038742361329
21.8973874796388,1.07080009640819
22.1909142963359,1.06221096183957
22.4853980467181,1.05529263348528
22.7810653729742,1.05044082860662
23.0775133556576,1.04695204985016
23.3740872506681,1.04368311401665
23.6704093210245,1.03997449233726
23.9665802965885,1.03600205915034
24.2624742650332,1.03154597153296
24.5581415912893,1.02669416665429
24.8539096474069,1.02201823611397
25.1495266087322,1.01707849406613
25.4449672927996,1.01183097192617
25.7403324294709,1.00645154403245
26.0358234784691,1.00129195906167
26.3311382502096,0.995824593998775
26.6263522920885,0.990181354597529
26.9216922462943,0.984757958119222
27.217082565431,0.979422498810089
27.512246242379,0.973691322239668
27.8076365615157,0.968355862930536
28.1032283403756,0.963372152298104
28.39879493677,0.958344473081085
28.6944118980953,0.953404731033242
28.9900288594205,0.948464988985398
29.2860487401922,0.944228744290955
29.5820938034292,0.940036468181101
29.8782647789933,0.936064034994184
30.1748386740037,0.93279509916067
30.4714629339449,0.929614100496329
30.768263471144,0.926740881924103
31.0651395557392,0.92399956910564
31.3620408227998,0.921302224871764
31.6590428197221,0.918780754976238
31.9560196341789,0.916215316496125
32.2529460837049,0.913561940846836
32.5498977156964,0.910952533782135
32.8469500775494,0.908519001055785
33.1438009796792,0.905733719652734
33.4406770642744,0.90299240683427
33.7373516891465,0.899899345339106
34.0343033211379,0.897289938274405
34.331103858337,0.894416719702179
34.6271741040394,0.890268412176911
34.9209912597493,0.890545893319184
35.2214802874686,0.885753095400911
35.5183311895985,0.88296781399786
35.8151065443321,0.880050626841046
36.1117559867388,0.876913596761294
36.4086068888686,0.874128315358243
36.7053570611368,0.871167159616841
37.0019057736819,0.867854255198739
37.2987566758117,0.865068973795687
37.5954313006837,0.861975912300523
37.8921562904866,0.858970787974534
38.1887050030316,0.855657883556431
38.4853040805074,0.852432916307504
38.7821801651027,0.84969160348904
39.0786785127169,0.846290761901762
39.3752775901927,0.843065794652835
39.6719773975302,0.840016701742259
39.9683498328174,0.836396017232043
40.2649237278279,0.833127081398528
40.5616487176307,0.830121957072539
40.8581218827795,0.826677146900673
41.1546454128592,0.823320273897983
41.4511437604734,0.819919432310705
41.7476421080877,0.816518590723427
42.0440145433749,0.812897906213212
42.3404877085237,0.809453096041347
42.636986056138,0.806052254454069
42.9333584914252,0.802431569943853
43.2298316565741,0.798986759771988
43.5263551866537,0.795629886769298
43.8226772570101,0.791921265089907
44.119024509832,0.788256611995104
44.4154976749808,0.784811801823238
44.7116434680795,0.780795400051734
45.0080662682975,0.777262652710694
45.3044387035847,0.773641968200478
45.6007859564066,0.769977315105674
45.897108026763,0.766268693426284
46.1934049146541,0.762516103162305
46.4898025324067,0.758939387236677
46.7859735079708,0.75496695404976
47.0824466731196,0.751522143877895
47.378391006495,0.74715399342969
47.6747130768515,0.743445371750299
47.9710603296733,0.739780718655496
48.2671305753758,0.735632411130228
48.5634022808014,0.731835852281662
48.8596739862271,0.728039293433096
49.1556686845333,0.723759080154067
49.4517892951666,0.719698709797975
49.7479350882652,0.715682308026471
50.0438794216407,0.711314157578266
50.3400755796701,0.707385692975937
50.6361458253725,0.70323738545067
50.9321153412134,0.698913203587052
51.228135221985,0.69467695889261
51.5243313800145,0.690748494290281
51.8204016257169,0.686600186765014
52.1165222363502,0.682539816408922
52.4125924820526,0.678391508883655
52.7087886400821,0.674463044281326
53.0049344331807,0.670446642509822
53.3007024892984,0.665770711969504
53.59672237007,0.661534467275062
53.8926918859109,0.657210285411444
54.1885858543555,0.652754197794064
54.4845805526618,0.648473984515034
54.780575250968,0.644193771236004
55.0763936720165,0.639605777864861
55.3724135527881,0.635369533170419
55.6682067913712,0.630737571214688
55.9643525844698,0.626721169443184
56.2600702756567,0.621957301733691
56.5560146090321,0.617589151285486
56.8518330300806,0.613001157914343
57.1478277283868,0.608720944635313
57.4434698721775,0.603825171172057
57.7393890230875,0.599413052139264
58.035333356463,0.595044901691059
58.3310510476498,0.590281033981565
58.6268946511637,0.58573700919501
58.9228389845391,0.581368858746805
59.2185818581914,0.576648959621899
59.5144506441706,0.572148903419931
59.8101683353575,0.567385035710438
60.1058608440789,0.562577199416357
60.4017296300582,0.558077143214389
60.6973717738488,0.553181369751133
60.9930642825703,0.548373533457052
61.2888575211533,0.543741571501321
61.5845752123402,0.538977703791828
61.8803936333886,0.534389710420685
62.1758846823869,0.529230125449903
62.4717031034354,0.52464213207876
62.7674459770876,0.519922232953854
63.0631636682745,0.51515836524436
63.3587050822035,0.510086717442754
63.6542968610634,0.505103006810322
63.950064917181,0.500427076270004
64.2455811486447,0.49531145988381
64.5413743872277,0.490679497928079
64.838754121131,0.483554052190037
65.1315506463314,0.478953333279712
65.2930457969387,0.476694617228165
